col,mean,std
cont13,0.49319938981794825,0.21263353172151866
cont11,0.49330345115669494,0.20985188813313982
cont5,0.4879914128266921,0.20916065850258436
cont8,0.48631283336765024,0.19875654198380766
cont3,0.49935695747372266,0.20191511290211897
cont14,0.4959361054365515,0.22254719477930293
cont9,0.48538553700421516,0.1814060753707589
cont1,0.4935713739253268,0.18725891130572847
cont12,0.49290610920434774,0.209502353655329
cont4,0.4919935001742062,0.21099446643562914
cont10,0.4977337367521503,0.1857759642440792
cont6,0.49080353674517563,0.20520686839581054
cont7,0.48506489015274,0.17885601402468573
cont2,0.5075963089526199,0.20719557123080873
